eventID,occurrenceID,scientificName,measurementRemarks.x,measurementType,measurementValue,measurementID,measurementTypeID,measurementUnit,measurementUnitID,measurementValueID,measurementRemarks.y
IYS:GoA2019_Stn37:bongo:Net2:Z640,IYS:GoA2019_Stn37:bongo:Net2:Z640:zoop_occ-358,Animalia,NA,individualCount,1,IYS:GoA2019_Stn37:bongo:Net2:Z640:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn37:bongo:Net2:Z640,IYS:GoA2019_Stn37:bongo:Net2:Z640:zoop_occ-358,Animalia,NA,weight,24.0,IYS:GoA2019_Stn37:bongo:Net2:Z640:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn37:bongo:Net2:Z640,IYS:GoA2019_Stn37:bongo:Net2:Z640:zoop_occ-358,Animalia,NA,length,4.0,IYS:GoA2019_Stn37:bongo:Net2:Z640:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn37:bongo:Net2:Z700,IYS:GoA2019_Stn37:bongo:Net2:Z700:zoop_occ-359,Animalia,NA,length,0.25,IYS:GoA2019_Stn37:bongo:Net2:Z700:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn37:bongo:Net2:Z700,IYS:GoA2019_Stn37:bongo:Net2:Z700:zoop_occ-359,Animalia,NA,individualCount,1,IYS:GoA2019_Stn37:bongo:Net2:Z700:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn37:bongo:Net2:Z700,IYS:GoA2019_Stn37:bongo:Net2:Z700:zoop_occ-359,Animalia,NA,weight,17.4,IYS:GoA2019_Stn37:bongo:Net2:Z700:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:22024,IYS:GoA2019_Stn38:bongo:Net2:22024:zoop_occ-360,Neocalanus cristatus,NA,individualCount,4,IYS:GoA2019_Stn38:bongo:Net2:22024:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Charlie samples. Length type: total
IYS:GoA2019_Stn38:bongo:Net2:22024,IYS:GoA2019_Stn38:bongo:Net2:22024:zoop_occ-360,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn38:bongo:Net2:22024:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Charlie samples. Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS94,IYS:GoA2019_Stn38:bongo:Net2:SS94:zoop_occ-361,Animalia,NA,individualCount,1,IYS:GoA2019_Stn38:bongo:Net2:SS94:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,"2 chaeto, Euphausia pacifica, radiolarians. Length type: Size fraction"
IYS:GoA2019_Stn38:bongo:Net2:SS94,IYS:GoA2019_Stn38:bongo:Net2:SS94:zoop_occ-361,Animalia,NA,weight,15.6,IYS:GoA2019_Stn38:bongo:Net2:SS94:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,"2 chaeto, Euphausia pacifica, radiolarians. Length type: Size fraction"
IYS:GoA2019_Stn38:bongo:Net2:SS94,IYS:GoA2019_Stn38:bongo:Net2:SS94:zoop_occ-361,Animalia,NA,length,4.0,IYS:GoA2019_Stn38:bongo:Net2:SS94:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,"2 chaeto, Euphausia pacifica, radiolarians. Length type: Size fraction"
IYS:GoA2019_Stn38:bongo:Net2:SS95,IYS:GoA2019_Stn38:bongo:Net2:SS95:zoop_occ-362,Animalia,NA,weight,14.2,IYS:GoA2019_Stn38:bongo:Net2:SS95:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,radiolarians. Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:SS95,IYS:GoA2019_Stn38:bongo:Net2:SS95:zoop_occ-362,Animalia,NA,individualCount,1,IYS:GoA2019_Stn38:bongo:Net2:SS95:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,radiolarians. Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:SS95,IYS:GoA2019_Stn38:bongo:Net2:SS95:zoop_occ-362,Animalia,NA,length,4.0,IYS:GoA2019_Stn38:bongo:Net2:SS95:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,radiolarians. Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:SS96,IYS:GoA2019_Stn38:bongo:Net2:SS96:zoop_occ-363,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn38:bongo:Net2:SS96:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS96,IYS:GoA2019_Stn38:bongo:Net2:SS96:zoop_occ-363,Neocalanus cristatus,NA,weight,3.4,IYS:GoA2019_Stn38:bongo:Net2:SS96:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS96,IYS:GoA2019_Stn38:bongo:Net2:SS96:zoop_occ-363,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn38:bongo:Net2:SS96:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS97,IYS:GoA2019_Stn38:bongo:Net2:SS97:zoop_occ-364,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn38:bongo:Net2:SS97:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS97,IYS:GoA2019_Stn38:bongo:Net2:SS97:zoop_occ-364,Neocalanus cristatus,NA,weight,4.5,IYS:GoA2019_Stn38:bongo:Net2:SS97:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS97,IYS:GoA2019_Stn38:bongo:Net2:SS97:zoop_occ-364,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn38:bongo:Net2:SS97:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS98,IYS:GoA2019_Stn38:bongo:Net2:SS98:zoop_occ-365,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn38:bongo:Net2:SS98:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS98,IYS:GoA2019_Stn38:bongo:Net2:SS98:zoop_occ-365,Neocalanus cristatus,NA,weight,4.4,IYS:GoA2019_Stn38:bongo:Net2:SS98:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:SS98,IYS:GoA2019_Stn38:bongo:Net2:SS98:zoop_occ-365,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn38:bongo:Net2:SS98:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn38:bongo:Net2:Z632,IYS:GoA2019_Stn38:bongo:Net2:Z632:zoop_occ-366,Animalia,NA,weight,42.6,IYS:GoA2019_Stn38:bongo:Net2:Z632:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z632,IYS:GoA2019_Stn38:bongo:Net2:Z632:zoop_occ-366,Animalia,NA,length,2.0,IYS:GoA2019_Stn38:bongo:Net2:Z632:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z632,IYS:GoA2019_Stn38:bongo:Net2:Z632:zoop_occ-366,Animalia,NA,individualCount,1,IYS:GoA2019_Stn38:bongo:Net2:Z632:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z633,IYS:GoA2019_Stn38:bongo:Net2:Z633:zoop_occ-367,Animalia,NA,length,1.0,IYS:GoA2019_Stn38:bongo:Net2:Z633:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z633,IYS:GoA2019_Stn38:bongo:Net2:Z633:zoop_occ-367,Animalia,NA,individualCount,1,IYS:GoA2019_Stn38:bongo:Net2:Z633:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z633,IYS:GoA2019_Stn38:bongo:Net2:Z633:zoop_occ-367,Animalia,NA,weight,65.6,IYS:GoA2019_Stn38:bongo:Net2:Z633:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z634,IYS:GoA2019_Stn38:bongo:Net2:Z634:zoop_occ-368,Animalia,NA,weight,27.8,IYS:GoA2019_Stn38:bongo:Net2:Z634:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z634,IYS:GoA2019_Stn38:bongo:Net2:Z634:zoop_occ-368,Animalia,NA,individualCount,1,IYS:GoA2019_Stn38:bongo:Net2:Z634:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z634,IYS:GoA2019_Stn38:bongo:Net2:Z634:zoop_occ-368,Animalia,NA,length,0.5,IYS:GoA2019_Stn38:bongo:Net2:Z634:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z635,IYS:GoA2019_Stn38:bongo:Net2:Z635:zoop_occ-369,Animalia,NA,length,0.25,IYS:GoA2019_Stn38:bongo:Net2:Z635:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z635,IYS:GoA2019_Stn38:bongo:Net2:Z635:zoop_occ-369,Animalia,NA,individualCount,1,IYS:GoA2019_Stn38:bongo:Net2:Z635:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn38:bongo:Net2:Z635,IYS:GoA2019_Stn38:bongo:Net2:Z635:zoop_occ-369,Animalia,NA,weight,10.3,IYS:GoA2019_Stn38:bongo:Net2:Z635:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net1:SS100,IYS:GoA2019_Stn39:bongo:Net1:SS100:zoop_occ-371,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn39:bongo:Net1:SS100:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,from net 1 (Formalin). Length type: total
IYS:GoA2019_Stn39:bongo:Net1:SS100,IYS:GoA2019_Stn39:bongo:Net1:SS100:zoop_occ-371,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn39:bongo:Net1:SS100:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,from net 1 (Formalin). Length type: total
IYS:GoA2019_Stn39:bongo:Net1:SS101,IYS:GoA2019_Stn39:bongo:Net1:SS101:zoop_occ-372,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn39:bongo:Net1:SS101:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,from net 1 (Formalin). Length type: total
IYS:GoA2019_Stn39:bongo:Net1:SS101,IYS:GoA2019_Stn39:bongo:Net1:SS101:zoop_occ-372,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn39:bongo:Net1:SS101:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,from net 1 (Formalin). Length type: total
IYS:GoA2019_Stn39:bongo:Net1:SS99,IYS:GoA2019_Stn39:bongo:Net1:SS99:zoop_occ-370,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn39:bongo:Net1:SS99:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,from net 1 (Formalin). Length type: total
IYS:GoA2019_Stn39:bongo:Net1:SS99,IYS:GoA2019_Stn39:bongo:Net1:SS99:zoop_occ-370,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn39:bongo:Net1:SS99:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,from net 1 (Formalin). Length type: total
IYS:GoA2019_Stn39:bongo:Net2:SS102,IYS:GoA2019_Stn39:bongo:Net2:SS102:zoop_occ-373,Animalia,NA,individualCount,1,IYS:GoA2019_Stn39:bongo:Net2:SS102:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,"Sagitta, Radiolarians, jelly. Length type: Size fraction"
IYS:GoA2019_Stn39:bongo:Net2:SS102,IYS:GoA2019_Stn39:bongo:Net2:SS102:zoop_occ-373,Animalia,NA,length,4.0,IYS:GoA2019_Stn39:bongo:Net2:SS102:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,"Sagitta, Radiolarians, jelly. Length type: Size fraction"
IYS:GoA2019_Stn39:bongo:Net2:Z636,IYS:GoA2019_Stn39:bongo:Net2:Z636:zoop_occ-374,Animalia,NA,individualCount,1,IYS:GoA2019_Stn39:bongo:Net2:Z636:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z636,IYS:GoA2019_Stn39:bongo:Net2:Z636:zoop_occ-374,Animalia,NA,weight,52.1,IYS:GoA2019_Stn39:bongo:Net2:Z636:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z636,IYS:GoA2019_Stn39:bongo:Net2:Z636:zoop_occ-374,Animalia,NA,length,2.0,IYS:GoA2019_Stn39:bongo:Net2:Z636:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z662,IYS:GoA2019_Stn39:bongo:Net2:Z662:zoop_occ-375,Animalia,NA,weight,29.7,IYS:GoA2019_Stn39:bongo:Net2:Z662:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z662,IYS:GoA2019_Stn39:bongo:Net2:Z662:zoop_occ-375,Animalia,NA,length,0.25,IYS:GoA2019_Stn39:bongo:Net2:Z662:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z662,IYS:GoA2019_Stn39:bongo:Net2:Z662:zoop_occ-375,Animalia,NA,individualCount,1,IYS:GoA2019_Stn39:bongo:Net2:Z662:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z663,IYS:GoA2019_Stn39:bongo:Net2:Z663:zoop_occ-376,Animalia,NA,weight,37.8,IYS:GoA2019_Stn39:bongo:Net2:Z663:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z663,IYS:GoA2019_Stn39:bongo:Net2:Z663:zoop_occ-376,Animalia,NA,length,0.5,IYS:GoA2019_Stn39:bongo:Net2:Z663:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z663,IYS:GoA2019_Stn39:bongo:Net2:Z663:zoop_occ-376,Animalia,NA,individualCount,1,IYS:GoA2019_Stn39:bongo:Net2:Z663:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z664,IYS:GoA2019_Stn39:bongo:Net2:Z664:zoop_occ-377,Animalia,NA,individualCount,1,IYS:GoA2019_Stn39:bongo:Net2:Z664:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z664,IYS:GoA2019_Stn39:bongo:Net2:Z664:zoop_occ-377,Animalia,NA,weight,57.3,IYS:GoA2019_Stn39:bongo:Net2:Z664:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn39:bongo:Net2:Z664,IYS:GoA2019_Stn39:bongo:Net2:Z664:zoop_occ-377,Animalia,NA,length,1.0,IYS:GoA2019_Stn39:bongo:Net2:Z664:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z75,IYS:GoA2019_Stn4:bongo:Net2:Z75:zoop_occ-16,Animalia,NA,individualCount,1,IYS:GoA2019_Stn4:bongo:Net2:Z75:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z75,IYS:GoA2019_Stn4:bongo:Net2:Z75:zoop_occ-16,Animalia,NA,weight,112.2,IYS:GoA2019_Stn4:bongo:Net2:Z75:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z75,IYS:GoA2019_Stn4:bongo:Net2:Z75:zoop_occ-16,Animalia,NA,length,0.25,IYS:GoA2019_Stn4:bongo:Net2:Z75:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z77,IYS:GoA2019_Stn4:bongo:Net2:Z77:zoop_occ-17,Animalia,NA,individualCount,1,IYS:GoA2019_Stn4:bongo:Net2:Z77:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z77,IYS:GoA2019_Stn4:bongo:Net2:Z77:zoop_occ-17,Animalia,NA,weight,45.2,IYS:GoA2019_Stn4:bongo:Net2:Z77:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z77,IYS:GoA2019_Stn4:bongo:Net2:Z77:zoop_occ-17,Animalia,NA,length,1.0,IYS:GoA2019_Stn4:bongo:Net2:Z77:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z78,IYS:GoA2019_Stn4:bongo:Net2:Z78:zoop_occ-18,Animalia,NA,individualCount,1,IYS:GoA2019_Stn4:bongo:Net2:Z78:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z78,IYS:GoA2019_Stn4:bongo:Net2:Z78:zoop_occ-18,Animalia,NA,weight,73.8,IYS:GoA2019_Stn4:bongo:Net2:Z78:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z78,IYS:GoA2019_Stn4:bongo:Net2:Z78:zoop_occ-18,Animalia,NA,length,0.5,IYS:GoA2019_Stn4:bongo:Net2:Z78:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z79,IYS:GoA2019_Stn4:bongo:Net2:Z79:zoop_occ-19,Animalia,NA,individualCount,1,IYS:GoA2019_Stn4:bongo:Net2:Z79:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z79,IYS:GoA2019_Stn4:bongo:Net2:Z79:zoop_occ-19,Animalia,NA,weight,47.3,IYS:GoA2019_Stn4:bongo:Net2:Z79:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z79,IYS:GoA2019_Stn4:bongo:Net2:Z79:zoop_occ-19,Animalia,NA,length,2.0,IYS:GoA2019_Stn4:bongo:Net2:Z79:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn4:bongo:Net2:Z80,IYS:GoA2019_Stn4:bongo:Net2:Z80:zoop_occ-20,Animalia,NA,individualCount,1,IYS:GoA2019_Stn4:bongo:Net2:Z80:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,"1 x 30mm Aequoria; 1 x Epac, 1 x decapod, 2 x chaetognath. Length type: Size fraction"
IYS:GoA2019_Stn4:bongo:Net2:Z80,IYS:GoA2019_Stn4:bongo:Net2:Z80:zoop_occ-20,Animalia,NA,weight,31.0,IYS:GoA2019_Stn4:bongo:Net2:Z80:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,"1 x 30mm Aequoria; 1 x Epac, 1 x decapod, 2 x chaetognath. Length type: Size fraction"
IYS:GoA2019_Stn4:bongo:Net2:Z80,IYS:GoA2019_Stn4:bongo:Net2:Z80:zoop_occ-20,Animalia,NA,length,4.0,IYS:GoA2019_Stn4:bongo:Net2:Z80:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,"1 x 30mm Aequoria; 1 x Epac, 1 x decapod, 2 x chaetognath. Length type: Size fraction"
IYS:GoA2019_Stn40:bongo:Net1:SS102,IYS:GoA2019_Stn40:bongo:Net1:SS102:zoop_occ-378,Neocalanus cristatus,NA,individualCount,3,IYS:GoA2019_Stn40:bongo:Net1:SS102:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,from net 1 formalin sample. Length type: Size fraction
