eventID,eventRemarks,parentEventID,notes,eventDate,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,sampleSizeValue,sampleSizeUnit,samplingProtocol,samplingEffort,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,occurrenceID,scientificName,scientificNameID,kingdom,phylum,class,order,family,genus,occurrenceStatus,Preparations,organismQuantity,organismQuantityType,stage,lifeStage,sex,reproductiveCondition,occurrenceRemarks
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc156,Sagitta,urn:lsid:marinespecies.org:taxname:105410,Animalia,Chaetognatha,Sagittoidea,Aphragmorphora,Sagittidae,Sagitta,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc157,E pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc158,E pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc159,E pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc160,E pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc161,E pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc162,T spinifera,urn:lsid:marinespecies.org:taxname:237874,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn31:bongo:Net2:SS81,sample,GoA2019_Stn31:bongo:Net2,NA,2019-03-03T08:50:00Z,49.666666666666664,-146,250,250,38.145623411873416,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   49.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc163,T spinifera,urn:lsid:marinespecies.org:taxname:237874,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn32:bongo:Net2:Z383,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn32:bongo:Net2:Z371,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn32:bongo:Net2:Z385,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn32:bongo:Net2:Z382,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn32:bongo:Net2:Z373,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc166,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn32:bongo:Net2:SS82,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc164,Crab zoea,urn:lsid:marinespecies.org:taxname:1130,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,present,size fractionated & frozen,6,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn32:bongo:Net2:Z372,sample,GoA2019_Stn32:bongo:Net2,NA,2019-03-03T17:35:00Z,48.666666666666664,-146,250,250,37.143595422345427,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc165,Chaetognath (Sagitta),urn:lsid:marinespecies.org:taxname:5949,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn33:bongo:Net2:Z363,sample,GoA2019_Stn33:bongo:Net2,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,44.326553957803959,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn33:bongo:Net2:Z362,sample,GoA2019_Stn33:bongo:Net2,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,44.326553957803959,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn33:bongo:Net2:Z370,sample,GoA2019_Stn33:bongo:Net2,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,44.326553957803959,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn33:bongo:Net2:Z384,sample,GoA2019_Stn33:bongo:Net2,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,44.326553957803959,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn33:bongo:Net2:Petri dish,sample,GoA2019_Stn33:bongo:Net2,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,44.326553957803959,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc172,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,size fractionated & frozen,1,individuals,2,http://vocab.nerc.ac.uk/collection/S11/current/S1165/,NA,NA,NA
GoA2019_Stn33:bongo:Net1:Petri dish,sample,GoA2019_Stn33:bongo:Net1,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,42.164283033033037,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc167,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,1,individuals,1to2,http://vocab.nerc.ac.uk/collection/S11/current/S1165/,NA,NA,NA
GoA2019_Stn33:bongo:Net1:Petri dish,sample,GoA2019_Stn33:bongo:Net1,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,42.164283033033037,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc168,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,1,individuals,1to2,http://vocab.nerc.ac.uk/collection/S11/current/S1165/,NA,NA,NA
GoA2019_Stn33:bongo:Net1:Petri dish,sample,GoA2019_Stn33:bongo:Net1,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,42.164283033033037,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc169,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,1,individuals,1to2,http://vocab.nerc.ac.uk/collection/S11/current/S1165/,NA,NA,NA
GoA2019_Stn33:bongo:Net1:Petri dish,sample,GoA2019_Stn33:bongo:Net1,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,42.164283033033037,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc170,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,1,individuals,1to2,http://vocab.nerc.ac.uk/collection/S11/current/S1165/,NA,NA,NA
GoA2019_Stn33:bongo:Net1:Petri dish,sample,GoA2019_Stn33:bongo:Net1,NA,2019-03-04T01:45:00Z,48.666666666666664,-144.5,250,250,42.164283033033037,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc171,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,1,individuals,1to2,http://vocab.nerc.ac.uk/collection/S11/current/S1165/,NA,NA,NA
GoA2019_Stn34:bongo:Net2:Z396,sample,GoA2019_Stn34:bongo:Net2,NA,2019-03-04T09:45:00Z,49.666666666666664,-144.5,250,250,55.849875837375841,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn34:bongo:Net2:Z397,sample,GoA2019_Stn34:bongo:Net2,NA,2019-03-04T09:45:00Z,49.666666666666664,-144.5,250,250,55.849875837375841,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn34:bongo:Net2:Z398,sample,GoA2019_Stn34:bongo:Net2,NA,2019-03-04T09:45:00Z,49.666666666666664,-144.5,250,250,55.849875837375841,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn34:bongo:Net2:Z399,sample,GoA2019_Stn34:bongo:Net2,NA,2019-03-04T09:45:00Z,49.666666666666664,-144.5,250,250,55.849875837375841,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn34:bongo:Net2:Z361,sample,GoA2019_Stn34:bongo:Net2,NA,2019-03-04T09:45:00Z,49.666666666666664,-144.5,250,250,55.849875837375841,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn35:bongo:Net2:Z392,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn35:bongo:Net2:Z393,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn35:bongo:Net2:Z394,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn35:bongo:Net2:Z395,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS88,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc179,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS89,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc180,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS90,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc181,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:22023.0,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc173,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,4,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS86,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc177,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS87,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc178,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS84,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc175,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,2,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS83,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc174,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn35:bongo:Net2:SS85,sample,GoA2019_Stn35:bongo:Net2,NA,2019-03-04T18:17:00Z,50.667833333333334,-144.50666666666666,250,250,46.451908061908064,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.50666666666666   50.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc176,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn36:bongo:Net2:Z699,sample,GoA2019_Stn36:bongo:Net2,NA,2019-03-05T02:25:00Z,51.666666666666664,-144.5,250,250,53.740343227843226,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   51.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn36:bongo:Net2:Z661,sample,GoA2019_Stn36:bongo:Net2,NA,2019-03-05T02:25:00Z,51.666666666666664,-144.5,250,250,53.740343227843226,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   51.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn36:bongo:Net2:Z641,sample,GoA2019_Stn36:bongo:Net2,NA,2019-03-05T02:25:00Z,51.666666666666664,-144.5,250,250,53.740343227843226,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   51.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn36:bongo:Net2:Z631,sample,GoA2019_Stn36:bongo:Net2,NA,2019-03-05T02:25:00Z,51.666666666666664,-144.5,250,250,53.740343227843226,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   51.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn36:bongo:Net2:Sta 36 4000,sample,GoA2019_Stn36:bongo:Net2,NA,2019-03-05T02:25:00Z,51.666666666666664,-144.5,250,250,53.740343227843226,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   51.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn37:bongo:Net2:Z700,sample,GoA2019_Stn37:bongo:Net2,NA,2019-03-05T10:15:00Z,52.666666666666664,-144.5,250,250,36.953737487487487,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn37:bongo:Net2:Z637,sample,GoA2019_Stn37:bongo:Net2,NA,2019-03-05T10:15:00Z,52.666666666666664,-144.5,250,250,36.953737487487487,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn37:bongo:Net2:Z638,sample,GoA2019_Stn37:bongo:Net2,NA,2019-03-05T10:15:00Z,52.666666666666664,-144.5,250,250,36.953737487487487,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
